 #                 3              2000
    2.811261543686E+00   -1.145138458058E+00    2.689549866633E+00    1.451652982284E+01
    2.835035311392E+00   -1.141567096247E+00    2.635401539279E+00    1.426383763023E+01
    2.858909179172E+00   -1.138069284365E+00    2.582494676275E+00    1.401649235534E+01
    2.882883147026E+00   -1.134643792412E+00    2.530797338200E+00    1.377436009002E+01
    2.906957214956E+00   -1.131289410089E+00    2.480278519102E+00    1.353731080914E+01
    2.931131382959E+00   -1.128004946252E+00    2.430908115382E+00    1.330521824269E+01
    2.955405651038E+00   -1.124789228395E+00    2.382656895844E+00    1.307795975255E+01
    2.979780019190E+00   -1.121641102142E+00    2.335496472848E+00    1.285541621376E+01
    3.004254487418E+00   -1.118559430765E+00    2.289399274537E+00    1.263747190017E+01
    3.028829055720E+00   -1.115543094716E+00    2.244338518083E+00    1.242401437429E+01
    3.053503724096E+00   -1.112590991179E+00    2.200288183915E+00    1.221493438102E+01
    3.078278492547E+00   -1.109702033639E+00    2.157222990890E+00    1.201012574538E+01
    3.103153361073E+00   -1.106875151470E+00    2.115118372371E+00    1.180948527377E+01
    3.128128329673E+00   -1.104109289534E+00    2.073950453167E+00    1.161291265889E+01
    3.153203398347E+00   -1.101403407803E+00    2.033696027319E+00    1.142031038796E+01
    3.178378567097E+00   -1.098756480992E+00    1.994332536676E+00    1.123158365428E+01
    3.203653835920E+00   -1.096167498209E+00    1.955838050243E+00    1.104664027189E+01
    3.229029204819E+00   -1.093635462621E+00    1.918191244277E+00    1.086539059325E+01
    3.254504673792E+00   -1.091159391132E+00    1.881371383083E+00    1.068774742977E+01
    3.280080242839E+00   -1.088738314078E+00    1.845358300497E+00    1.051362597524E+01
    3.305755911961E+00   -1.086371274933E+00    1.810132382028E+00    1.034294373179E+01
    3.331531681157E+00   -1.084057330030E+00    1.775674547629E+00    1.017562043850E+01
    3.357407550429E+00   -1.081795548295E+00    1.741966235071E+00    1.001157800251E+01
    3.383383519774E+00   -1.079585010995E+00    1.708989383909E+00    9.850740432420E+00
    3.409459589194E+00   -1.077424811494E+00    1.676726420001E+00    9.693033774057E+00
    3.435635758689E+00   -1.075314055023E+00    1.645160240572E+00    9.538386048393E+00
    3.461912028258E+00   -1.073251858467E+00    1.614274199791E+00    9.386727191602E+00
    3.488288397902E+00   -1.071237350151E+00    1.584052094859E+00    9.237988997150E+00
    3.514764867620E+00   -1.069269669650E+00    1.554478152561E+00    9.092105059840E+00
    3.541341437413E+00   -1.067347967600E+00    1.525537016298E+00    8.949010721750E+00
    3.568018107281E+00   -1.065471405520E+00    1.497213733549E+00    8.808643019981E+00
