#       10      200
    2.030252751218E+00   -1.950130882432E+00    5.625706229243E+00    2.831561782010E+01    6.613360398085E+01    1.190792044192E+02    1.871522286269E+02    2.703526324419E+02    3.686804011426E+02    4.821355286670E+02    6.107180121435E+02
    2.238353555718E+00   -1.755178177272E+00    4.489894003514E+00    2.315521116691E+01    5.426778433922E+01    9.782613743422E+01    1.538299301267E+02    2.222790833291E+02    3.031735706747E+02    3.965133813062E+02    5.022985100802E+02
    2.456605618974E+00   -1.592752509494E+00    3.611135113077E+00    1.910421193685E+01    4.493351769916E+01    8.109578224244E+01    1.275904456674E+02    1.844173774395E+02    2.515765340333E+02    3.290678975240E+02    4.168914594202E+02
    2.685008940986E+00   -1.459461558860E+00    2.924167873091E+00    1.588884457849E+01    3.750984737616E+01    6.778114983584E+01    1.067018935683E+02    1.542718776581E+02    2.104910350906E+02    2.753593382648E+02    3.488767741046E+02
    2.923563521755E+00   -1.351708370256E+00    2.382463554850E+00    1.331115138545E+01    3.154660550511E+01    5.707898688094E+01    8.990705637941E+01    1.300305226362E+02    1.774492884171E+02    2.321633136673E+02    2.941725794088E+02
    3.172269361279E+00   -1.265908219080E+00    1.952242236759E+00    1.122590063022E+01    2.671276283953E+01    4.839814351869E+01    7.628034309362E+01    1.103589599046E+02    1.506338598003E+02    1.971049875035E+02    2.497723168193E+02
    3.431126459559E+00   -1.198625636877E+00    1.608527244371E+00    9.525091720187E+00    2.276168274701E+01    4.129787785054E+01    6.513144471961E+01    9.426185295324E+01    1.286889251905E+02    1.684125883203E+02    2.134328076895E+02
    3.700134816596E+00   -1.146666994080E+00    1.332528051137E+00    8.127398331678E+00    1.950736835942E+01    3.544563216437E+01    5.593936299862E+01    8.098788552622E+01    1.105909735488E+02    1.447485337724E+02    1.834605219643E+02
    3.979294432388E+00   -1.107145177867E+00    1.109890959623E+00    6.970869719423E+00    1.680797896290E+01    3.058769404933E+01    4.830654422422E+01    6.996369575214E+01    9.555886877478E+01    1.250919477807E+02    1.585628779819E+02
    4.268605306937E+00   -1.077521381646E+00    9.295158815698E-01    6.007812416947E+00    1.455422812618E+01    2.652852044801E+01    4.192653742956E+01    6.074727634051E+01    8.299039968233E+01    1.086557680168E+02    1.377433151737E+02
    4.568067440241E+00   -1.055624447695E+00    7.827411812703E-01    5.201151234367E+00    1.266110828441E+01    2.311597312326E+01    3.656088728742E+01    5.299467121177E+01    7.241692658502E+01    9.482748863838E+01    1.202262791311E+02
    4.877680832302E+00   -1.039648283213E+00    6.627674811993E-01    4.521807626694E+00    1.106191353780E+01    2.023064448784E+01    3.202242131918E+01    4.643588227903E+01    6.347056580359E+01    8.312628066035E+01    1.054029359707E+02
