  0.10000000000000001     
-1.163406098171E-15 2.452245879411E-04 1.071533391453E-17 5.850790980376E-16 2.285956004480E-04
-2.579988593272E-04 1.065924939794E-17 4.403534589966E-04 1.389638804737E-04 1.687677480122E-16
-4.256169289589E-04 5.848986374148E-16 1.389638804737E-04 8.227256330624E-04 8.015994129848E-16
-2.235309157016E-15 2.285956004480E-04 1.691630503138E-16 8.016662281048E-16 5.271097774841E-04
   11.634673366834171     
2.655436209613E-03 -2.758302236902E-15 -2.452792555471E-04 -4.048577065725E-04 -3.927344359415E-15
-2.758120055244E-15 2.301075856956E-04 5.681026435474E-16 6.748514408944E-16 2.191415510489E-04
-2.452792555471E-04 5.681206495680E-16 4.055423751791E-04 1.158354872897E-04 1.373454838490E-15
-4.048577065725E-04 6.748504419992E-16 1.158354872897E-04 7.574048531859E-04 8.193384293090E-16
-3.927209942536E-15 2.191415510489E-04 1.373487613006E-15 8.192212887087E-16 4.996902797232E-04
   11.885427135678389     
2.542782954711E-03 -3.638429399567E-15 -2.331592584252E-04 -3.852942273040E-04 -5.473027706925E-15
-3.638468167497E-15 2.161956279543E-04 6.298740220377E-16 9.650236071147E-16 2.100698539202E-04
-2.331592584252E-04 6.297675195314E-16 3.743225180750E-04 9.589828466908E-05 1.424151071652E-15
-3.852942273040E-04 9.651882678973E-16 9.589828466908E-05 6.983096097052E-04 1.231751348848E-15
-5.473174310526E-15 2.100698539202E-04 1.424298842750E-15 1.231640890966E-15 4.740655007297E-04
   12.136180904522611     
2.437363885056E-03 -6.706497192458E-15 -2.216314461979E-04 -3.668445736173E-04 -9.018194854289E-15
-6.705571970096E-15 2.033728729146E-04 1.685419076498E-15 1.022732898249E-15 2.013755076997E-04
-2.216314461979E-04 1.685409308090E-15 3.462444941348E-04 7.870358745763E-05 3.619353654501E-15
-3.668445736173E-04 1.022991322709E-15 7.870358745763E-05 6.447748191446E-04 1.176964294468E-15
-9.018295081787E-15 2.013755076997E-04 3.618697998121E-15 1.176826027119E-15 4.500904740223E-04
   12.386934673366833     
2.338538872299E-03 -9.384347519357E-15 -2.106830861187E-04 -3.494341068785E-04 -1.307263682815E-14
-9.384223510272E-15 1.915362661765E-04 2.373092707449E-15 1.166311949775E-15 1.930512711156E-04
